Country Name,Country Code,Classification Name,Classification Code,Series Name,Series Code,2017 [YR2017]
Bonaire,BON,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,199.536255698755
Bonaire,BON,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,173.058970254583
Bonaire,BON,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,118.53725377917
Bonaire,BON,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,159.484226141516
Bonaire,BON,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,122.381538240613
Bosnia and Herzegovina,BIH,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,86.9155542836076
Bosnia and Herzegovina,BIH,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,83.9252652266659
Bosnia and Herzegovina,BIH,Price level index (World = 100),PX.WL,1101120:Meat,1101120,84.2798185844408
Bosnia and Herzegovina,BIH,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,108.356895567877
Bosnia and Herzegovina,BIH,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,80.3827474948238
Bosnia and Herzegovina,BIH,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,73.6123997582844
Bosnia and Herzegovina,BIH,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,95.9070570419665
Bosnia and Herzegovina,BIH,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,104.191003956764
Bosnia and Herzegovina,BIH,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,84.8741823610053
Bosnia and Herzegovina,BIH,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,86.0933348264807
Bosnia and Herzegovina,BIH,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,64.8255275293685
Botswana,BWA,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,98.0076683106572
Botswana,BWA,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,88.9865827324145
Botswana,BWA,Price level index (World = 100),PX.WL,1101120:Meat,1101120,72.6817990540989
Botswana,BWA,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,143.96469554568
Botswana,BWA,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,111.144548417969
Botswana,BWA,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,115.983003321282
Botswana,BWA,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,89.9554154498181
Botswana,BWA,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,126.661869741853
Botswana,BWA,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,106.39578302027
Botswana,BWA,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,114.652418353753
Botswana,BWA,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,117.920486286664
Brazil,BRA,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,107.662008514182
Brazil,BRA,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,143.723212487674
Brazil,BRA,Price level index (World = 100),PX.WL,1101120:Meat,1101120,76.0818725268192
Brazil,BRA,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,108.407760777606
Brazil,BRA,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,121.484578800105
Brazil,BRA,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,113.094977485926
Brazil,BRA,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,105.729144254517
Brazil,BRA,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,118.814964717099
Brazil,BRA,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,118.613006799543
Brazil,BRA,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,112.422660764125
Brazil,BRA,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,126.458911224189
Brunei Darussalam,BRN,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,103.366311698739
Brunei Darussalam,BRN,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,91.6850086208782
Brunei Darussalam,BRN,Price level index (World = 100),PX.WL,1101120:Meat,1101120,98.8305085032647
Brunei Darussalam,BRN,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,81.5822441163922
Brunei Darussalam,BRN,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,121.487983864557
Brunei Darussalam,BRN,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,102.277437067345
Brunei Darussalam,BRN,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,143.053081480831
Brunei Darussalam,BRN,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,166.800170587788
Brunei Darussalam,BRN,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,98.8307896950358
Brunei Darussalam,BRN,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,106.182658052893
Brunei Darussalam,BRN,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,..
Bulgaria,BGR,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,84.9146542111182
Bulgaria,BGR,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,70.6622885068573
Bulgaria,BGR,Price level index (World = 100),PX.WL,1101120:Meat,1101120,78.0402679654286
Bulgaria,BGR,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,105.684778737802
Bulgaria,BGR,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,93.5048156667725
Bulgaria,BGR,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,99.8622332361419
Bulgaria,BGR,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,84.7802952581728
Bulgaria,BGR,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,97.9778093138717
Bulgaria,BGR,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,84.9088975754173
Bulgaria,BGR,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,94.1105627397811
Bulgaria,BGR,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,65.1603278701423
Burkina Faso,BFA,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,76.3648253641685
Burkina Faso,BFA,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,74.5311316498691
Burkina Faso,BFA,Price level index (World = 100),PX.WL,1101120:Meat,1101120,68.9905230277064
Burkina Faso,BFA,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,96.4869201105365
Burkina Faso,BFA,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,132.777806460201
Burkina Faso,BFA,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,100.385631737792
Burkina Faso,BFA,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,47.8290838367758
Burkina Faso,BFA,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,76.7945637457292
Burkina Faso,BFA,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,92.2280579245622
Burkina Faso,BFA,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,89.0783270742755
Burkina Faso,BFA,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,82.0187835183432
Burundi,BDI,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,91.0199414325793
Burundi,BDI,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,111.348686799216
Burundi,BDI,Price level index (World = 100),PX.WL,1101120:Meat,1101120,70.1250777981742
Burundi,BDI,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,162.157367131656
Burundi,BDI,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,129.854441052961
Burundi,BDI,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,129.874593477596
Burundi,BDI,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,52.2622120206498
Burundi,BDI,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,72.2857386194469
Burundi,BDI,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,123.050923920652
Burundi,BDI,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,126.797285872664
Burundi,BDI,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,166.992054091199
Cabo Verde,CPV,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,93.1176219340529
Cabo Verde,CPV,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,85.4077463921624
Cabo Verde,CPV,Price level index (World = 100),PX.WL,1101120:Meat,1101120,85.769964552873
Cabo Verde,CPV,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,98.5714102288612
Cabo Verde,CPV,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,88.630232630901
Cabo Verde,CPV,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,71.3569778874255
Cabo Verde,CPV,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,143.10444432432
Cabo Verde,CPV,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,150.654654713767
Cabo Verde,CPV,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,70.8190276656977
Cabo Verde,CPV,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,112.552352919225
Cabo Verde,CPV,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,113.698478245244
Cambodia,KHM,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,79.0196640795129
Cambodia,KHM,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,70.8018459441267
Cambodia,KHM,Price level index (World = 100),PX.WL,1101120:Meat,1101120,89.676072354036
Cambodia,KHM,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,70.3283488674975
Cambodia,KHM,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,102.909271383361
Cambodia,KHM,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,105.843744886905
Cambodia,KHM,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,87.5936308972241
Cambodia,KHM,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,89.5176325485058
Cambodia,KHM,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,72.1977541225072
Cambodia,KHM,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,82.2257475921177
Cambodia,KHM,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,114.026931172038
Cameroon,CMR,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,83.2689558668029
Cameroon,CMR,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,109.216680419564
Cameroon,CMR,Price level index (World = 100),PX.WL,1101120:Meat,1101120,67.6861467355438
Cameroon,CMR,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,73.6459479356638
Cameroon,CMR,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,139.989947341082
Cameroon,CMR,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,118.944362128041
Cameroon,CMR,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,60.7573804052963
Cameroon,CMR,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,70.7699033517203
Cameroon,CMR,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,100.502905292709
Cameroon,CMR,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,103.746251508023
Cameroon,CMR,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,89.5654792512648
Canada,CAN,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,137.340571262549
Canada,CAN,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,125.898893723697
Canada,CAN,Price level index (World = 100),PX.WL,1101120:Meat,1101120,136.135927887378
Canada,CAN,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,141.483200644584
Canada,CAN,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,152.456266987094
Canada,CAN,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,100.619199266331
Canada,CAN,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,148.048371261447
Canada,CAN,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,179.895899997419
Canada,CAN,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,110.739562261664
Canada,CAN,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,123.805251915086
Canada,CAN,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,121.560128746705
Cayman Islands,CYM,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,196.371152242633
Cayman Islands,CYM,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,253.909458306878
Cayman Islands,CYM,Price level index (World = 100),PX.WL,1101120:Meat,1101120,125.094116648676
Cayman Islands,CYM,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,185.689891661267
Cayman Islands,CYM,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,222.370214626973
Cayman Islands,CYM,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,214.841841342231
Cayman Islands,CYM,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,204.296505384701
Cayman Islands,CYM,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,347.745355959773
Cayman Islands,CYM,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,176.935641528871
Cayman Islands,CYM,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,210.237714573271
Cayman Islands,CYM,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,229.892155853188
Central African Republic,CAF,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,118.033438773629
Central African Republic,CAF,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,134.661778901568
Central African Republic,CAF,Price level index (World = 100),PX.WL,1101120:Meat,1101120,87.4402243747925
Central African Republic,CAF,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,108.845902011375
Central African Republic,CAF,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,197.984231198075
Central African Republic,CAF,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,148.957933701162
Central African Republic,CAF,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,60.2019212077285
Central African Republic,CAF,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,137.137830556638
Central African Republic,CAF,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,138.427500196177
Central African Republic,CAF,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,155.156904602493
Central African Republic,CAF,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,141.612631833562
Chad,TCD,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,88.8713743309785
Chad,TCD,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,96.8032300730132
Chad,TCD,Price level index (World = 100),PX.WL,1101120:Meat,1101120,56.3829640586045
Chad,TCD,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,100.083541151822
Chad,TCD,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,121.416338597998
Chad,TCD,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,110.958064999526
Chad,TCD,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,69.4249831892655
Chad,TCD,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,100.347607241674
Chad,TCD,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,140.278081101229
Chad,TCD,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,123.680841746149
Chad,TCD,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,81.978568299531
Chile,CHL,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,120.958663699621
Chile,CHL,Price level index (World = 100),PX.WL,1101110:Bread and cereals,1101110,125.076985925261
Chile,CHL,Price level index (World = 100),PX.WL,1101120:Meat,1101120,113.898100900715
Chile,CHL,Price level index (World = 100),PX.WL,1101130:Fish and seafood,1101130,116.688927515491
Chile,CHL,Price level index (World = 100),PX.WL,"1101140:Milk, cheese and eggs",1101140,137.707335420384
Chile,CHL,Price level index (World = 100),PX.WL,1101150:Oils and fats,1101150,115.028016611863
Chile,CHL,Price level index (World = 100),PX.WL,1101160:Fruit,1101160,83.1683655448032
Chile,CHL,Price level index (World = 100),PX.WL,1101170:Vegetables,1101170,164.277364395691
Chile,CHL,Price level index (World = 100),PX.WL,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,130.130463509108
Chile,CHL,Price level index (World = 100),PX.WL,1101200:NON-ALCOHOLIC BEVERAGES,1101200,136.284499208709
Chile,CHL,Price level index (World = 100),PX.WL,1102100:ALCOHOLIC BEVERAGES,1102100,92.4397184932421
China,CHN,Price level index (World = 100),PX.WL,1101100:FOOD,1101100,116.157057354611
